"0","#raf <- rbind(spec(conf_raf), precision(conf_raf), accuracy(conf_raf))"
"0","#net <- rbind(spec(conf_net), precision(conf_net), accuracy(conf_net), recall(conf_net), npv(conf_net))"
"0","#raf <- rbind(spec(conf_raf), precision(conf_raf), accuracy(conf_raf), recall(conf_raf), npv(conf_raf))"
"0","log <- rbind(spec(conf_log), precision(conf_log), accuracy(conf_log), recall(conf_log), npv(conf_log))"
"0","#lok <- rbind(spec(conf_lok), precision(conf_lok), accuracy(conf_lok), recall(conf_lok), npv(conf_lok))"
"0","ran <- rbind(spec(conf_ran), precision(conf_ran), accuracy(conf_ran), recall(conf_ran), npv(conf_ran))"
"0","#svm <- rbind(spec(conf_svm), precision(conf_svm), accuracy(conf_svm), recall(conf_svm), npv(conf_svm))"
"0","#raf$model <- ""Random Forrest"""
"0","#net$model <- ""Elastic Net Regression"""
"0","#raf$model <- ""Random Forrest"""
"0","log$model <- ""Logistic Regression - glm"""
"0","#lok$model <- ""Logistic Regression - glmnet"""
"0","ran$model <- ""Random Assignment"""
"0","#svm$model <- ""Support Vector Machine Model"""
"0","#df <- rbind(log, lok, ran, net, raf, svm)"
"0","df <- rbind(ran, log)"
"0","ggplot(df, aes(.metric, .estimate, fill = reorder(model, desc(.estimate)))) + "
"0","  geom_col(position=""dodge"", width = 0.6) + "
"0","  scale_fill_tableau(palette = ""Miller Stone"", type = ""regular"") + "
"0","  labs(title=""Model performance on predicting Legendary status"", "
"0","       subtitle=""Crossvalidated 1/5 split"", fill=""Predictive Model"")"
